phase,update,critic_variant,rollout_policy_update,checkpoint_update,num_timesteps,total_collected_timesteps,formal_training_timesteps,policy_gradient_loss,value_loss,critic_epoch_value_losses,value_loss_pre_update,value_loss_post_update,explained_variance_pre_update,explained_variance_post_update,collision_value_loss_pre,collision_value_loss_post,ordinary_value_loss_pre,ordinary_value_loss_post,collision_explained_variance_pre,collision_explained_variance_post,ordinary_explained_variance_pre,ordinary_explained_variance_post,value_prediction_post_mean,value_prediction_post_std,return_mean,return_std,approx_kl_mean,approx_kl_max,clip_fraction_mean,clip_fraction_max,actor_grad_norm_mean,actor_grad_norm_max,critic_grad_norm_mean,critic_grad_norm_max,rollout_wall_seconds,actor_train_wall_seconds,critic_train_wall_seconds,ego_collision_count,overtake_count,follow_count,mean_ego_collision_time,episode_count,mean_episode_steps,mean_episode_return,mean_relative_position_m,mean_episode_min_obb_clearance_m,mean_episode_min_wall_clearance_m,mean_episode_risk_active_fraction,mean_episode_abs_reward_risk,mean_episode_reward_progress,mean_episode_reward_relative,mean_episode_reward_collision,mean_episode_reward_risk,collision_role_episode_count,mean_collision_episode_return,mean_collision_relative_position_m,ordinary_role_episode_count,mean_ordinary_episode_return,mean_ordinary_relative_position_m,actor_checkpoint,critic_checkpoint,run,run_label,rollout_collision_rate,rollout_overtake_rate,privileged_feature_min,privileged_feature_max,privileged_feature_mean,privileged_feature_std,privileged_feature_saturation_low,privileged_feature_saturation_high,privileged_feature_fraction_ge_0_95,privileged_feature_fraction_ge_0_99
formal,11,independent_gru,10,11,1228800,1228800,1126400,0.0018776906764106371,0.10714650312438607,"[0.14928873907774687, 0.11241732072085142, 0.08633172232657671, 0.08858976792544127, 0.0991049655713141]",0.12757614684143692,0.10803768617283817,0.7104957567679522,0.8531593490131251,0.22262174875384041,0.16726575397919427,0.032530544929033456,0.04880961836648205,0.6421362788980671,0.8302666000988514,0.6595641677341902,0.7372826947190023,0.3961688631418332,0.5942675149323761,0.1851696082699118,0.6576909112180942,0.03548459444238688,0.4705418646335602,0.06709960871376097,0.21742187440395355,52.56375448405743,150.05023193359375,1.1730002593249083,2.967526912689209,88.2287660789998,17.65325585499977,50.90979270600019,50,55,49,3.7893999999999606,154,663.2922077922078,-0.21879870758396652,2.5400815248867263,0.40921699833059066,0.4349577975715456,0.08429595246502637,0.04281262835250406,0.3288545860163957,0.10194837594684711,-0.6493506493506493,-0.000251020196559922,90,-0.7149519118608391,1.8224844868856118,64,0.4789167359303854,3.549202359575794,/home/haowei/Documents/End2Race/post-trained/ppo_independent_gru_0721_base/checkpoints/actor_u0011.pth,/home/haowei/Documents/End2Race/post-trained/ppo_independent_gru_0721_base/checkpoints/critic_u0011.pt,independent_gru,independent_gru,0.3246753246753247,0.35714285714285715,,,,,,,,
formal,12,independent_gru,11,12,1331200,1331200,1228800,0.003930650983384076,0.08961016656830907,"[0.12629885599017143, 0.0999846700578928, 0.08214474329724908, 0.07093597389757633, 0.0686865895986557]",0.1312400151424822,0.056984329491278164,0.7233556262219625,0.8952253017254107,0.21429080523831354,0.0757193280599581,0.04818922504665088,0.038249330922598246,0.677944550840772,0.8873445226446615,0.7093562967826081,0.8359461469374809,0.2919607088215605,0.6547467533377747,0.3889763603384313,0.6738276569512047,0.007211164594627915,0.02045404352247715,0.12189941116957925,0.2890625,30.996447905898094,106.82354736328125,1.0983805119991303,2.1796154975891113,85.29375108000022,17.491761303001113,50.75031873700027,46,53,54,3.7173913043477858,153,671.2418300653595,-0.14981681161888286,3.1717578233361485,0.39109651534084533,0.4310360707396388,0.09570811092001057,0.04361734394463064,0.33659034245778063,0.11462824958693277,-0.6013071895424836,0.00027178587888738716,87,-0.6171261657503935,2.175793167533432,66,0.46618188246356307,4.484620324167003,/home/haowei/Documents/End2Race/post-trained/ppo_independent_gru_0721_base/checkpoints/actor_u0012.pth,/home/haowei/Documents/End2Race/post-trained/ppo_independent_gru_0721_base/checkpoints/critic_u0012.pt,independent_gru,independent_gru,0.3006535947712418,0.3464052287581699,,,,,,,,
formal,13,independent_gru,12,13,1433600,1433600,1331200,0.004586856970926867,0.10535427667200566,"[0.1279506953433156, 0.10163434222340584, 0.08808890078216791, 0.09059514943510294, 0.11850229557603598]",0.12354689181590235,0.070042566437037,0.733311098444302,0.8743796618622148,0.1787464739099183,0.07565927379944837,0.0683473097218864,0.06442585907462563,0.6312220607303158,0.852865404741917,0.6753196742333087,0.8013960607763777,0.10578596736924283,0.6074755553313586,0.21515086064281605,0.6799709798747455,0.007056740153930149,0.017518682405352592,0.16223632404580712,0.3868750035762787,83.46900308132172,188.07073974609375,1.2206089302897454,4.033867359161377,86.33485519299938,17.22377578599844,49.8581476269992,41,52,52,4.455609756097509,145,699.7793103448275,-0.11438537077727474,2.7112160491795247,0.3710449713434689,0.4270669939792704,0.07765076370277604,0.042738001665523655,0.34668295705468094,0.1043502304418653,-0.5655172413793104,9.868310548941008e-05,78,-0.44921738534877764,2.183163651128102,67,0.2754190640970123,3.325963617060285,/home/haowei/Documents/End2Race/post-trained/ppo_independent_gru_0721_base/checkpoints/actor_u0013.pth,/home/haowei/Documents/End2Race/post-trained/ppo_independent_gru_0721_base/checkpoints/critic_u0013.pt,independent_gru,independent_gru,0.2827586206896552,0.3586206896551724,,,,,,,,
formal,14,independent_gru,13,14,1536000,1536000,1433600,0.000819345064610455,0.08402817882597446,"[0.10470381332561374, 0.08712044451385736, 0.08121781330555677, 0.08570384699851274, 0.0613949759863317]",0.09869346967141145,0.043527452333384745,0.7656047204495953,0.8961280211271618,0.14631810644825283,0.06376244398718214,0.051068832894570086,0.023292460679587342,0.7183522543536294,0.880742736110669,0.7185139575286932,0.8640044297893938,0.06450771976630279,0.5741520495167962,0.04944885005996525,0.6456515076844789,0.14491861678019632,0.9170182347297668,0.046552733139833435,0.09187499433755875,29.342372238636017,85.95323181152344,1.1065561056137085,2.758612871170044,86.57622193200041,17.370286036000834,50.12855777700133,38,54,56,3.934999999999956,148,695.6283783783783,-0.07916155077024752,2.1284792519358215,0.4312773137529194,0.4254566134508516,0.08192233951173358,0.03678776858653317,0.344343710466789,0.09031069333374041,-0.5135135135135135,-0.0003024410572633765,82,-0.5072213177517969,1.558349863408842,66,0.45267028093410183,2.83682182556025,/home/haowei/Documents/End2Race/post-trained/ppo_independent_gru_0721_base/checkpoints/actor_u0014.pth,/home/haowei/Documents/End2Race/post-trained/ppo_independent_gru_0721_base/checkpoints/critic_u0014.pt,independent_gru,independent_gru,0.25675675675675674,0.36486486486486486,,,,,,,,
formal,15,independent_gru,14,15,1638400,1638400,1536000,0.0015357970690814682,0.07878619236871601,"[0.11669602431356907, 0.09035711456090212, 0.06936920806765556, 0.061922031454741955, 0.0555865834467113]",0.09682320048939654,0.046368389880837704,0.7708509233530667,0.8897054315285117,0.15213132912782393,0.06325982733209531,0.041515071850969115,0.029476952429580056,0.7401811402080191,0.893552978044108,0.761758838886217,0.8218655753285236,0.15943270056269454,0.5850475482685736,0.1539980288915848,0.6481799346400297,0.0062732507281179975,0.027623562142252922,0.04965331868152134,0.10460937023162842,31.72489959001541,83.43883514404297,0.8161025978624821,1.885803461074829,86.88852419599971,17.288617879999947,50.031096087999686,41,59,48,4.040487804878004,148,690.3108108108108,-0.0908575309874275,3.136566737077647,0.3944674794203914,0.4243940527908985,0.09396146059875041,0.04200514045832751,0.3492328540427301,0.11356868952582037,-0.5540540540540541,0.00039497949807606433,84,-0.49066111775443405,2.831447910122896,64,0.43388467664426866,3.537035197455759,/home/haowei/Documents/End2Race/post-trained/ppo_independent_gru_0721_base/checkpoints/actor_u0015.pth,/home/haowei/Documents/End2Race/post-trained/ppo_independent_gru_0721_base/checkpoints/critic_u0015.pt,independent_gru,independent_gru,0.27702702702702703,0.39864864864864863,,,,,,,,
formal,16,independent_gru,15,16,1740800,1740800,1638400,0.0006843488070899517,0.07015273799188435,"[0.10579100623726845, 0.07999425008893013, 0.06700277072377503, 0.053250727243721485, 0.04472493566572666]",0.08936985534847913,0.036491618973134125,0.7622132316939259,0.9018412669734011,0.13591886883420556,0.05561217015748198,0.04282084186275272,0.017371067788786266,0.7475108132920051,0.8961731936540573,0.7098136398254382,0.8801557555463959,0.16706575234097726,0.5561042300388702,0.19424216775434672,0.6035206652052313,0.043135991399285555,0.650275468826294,0.05187011614907533,0.13789062201976776,19.54625403881073,63.69105529785156,0.8952736832201481,2.1605889797210693,85.33338281400029,17.450736290998975,50.33520134399987,36,63,51,3.272499999999968,150,686.54,-0.004738140411600368,3.9205589950301007,0.43533755104139876,0.41657319492073336,0.09455933459040547,0.043397693927352245,0.34678846101585387,0.12814281124547977,-0.48,0.00033058732706590227,84,-0.37868039660443464,3.269310277868132,66,0.47118836747018866,4.749420998690789,/home/haowei/Documents/End2Race/post-trained/ppo_independent_gru_0721_base/checkpoints/actor_u0016.pth,/home/haowei/Documents/End2Race/post-trained/ppo_independent_gru_0721_base/checkpoints/critic_u0016.pt,independent_gru,independent_gru,0.24,0.42,,,,,,,,
formal,17,independent_gru,16,17,1843200,1843200,1740800,0.002477857903795677,0.05240735365077853,"[0.08014247985556722, 0.06063969200477004, 0.04929582495242357, 0.03962812526151538, 0.03233064617961645]",0.07838944956521218,0.025490954268213337,0.779698281748544,0.927584315164081,0.11174269206316756,0.031164615735382317,0.04503620706725682,0.019817292801044363,0.7660439933742139,0.9351778995805119,0.6465865433230977,0.8407438676745695,0.2178173067357375,0.5339100326610906,0.22874319579470012,0.5919123875117591,0.006014995301375163,0.023517748340964317,0.10589355218689889,0.2535937428474426,36.67152765393257,78.25143432617188,0.5334815554320812,1.448513388633728,86.23511525399954,17.128791704000832,49.423733806999735,29,66,48,4.3186206896551225,143,725.3426573426574,0.09698374308387037,3.9661143433891337,0.366823860892818,0.42571177713032093,0.08050863518703241,0.0373255904342106,0.37330017630181167,0.12911215636905907,-0.40559440559440557,0.00016581600740514076,77,-0.2694785631076591,2.620803689754943,66,0.5245231003073215,5.535643439295691,/home/haowei/Documents/End2Race/post-trained/ppo_independent_gru_0721_base/checkpoints/actor_u0017.pth,/home/haowei/Documents/End2Race/post-trained/ppo_independent_gru_0721_base/checkpoints/critic_u0017.pt,independent_gru,independent_gru,0.20279720279720279,0.46153846153846156,,,,,,,,
formal,18,independent_gru,17,18,1945600,1945600,1843200,0.001556939859001405,0.07620570994913578,"[0.11104450561106205, 0.10606135986745358, 0.06362838018685579, 0.054242830257862806, 0.04605147382244468]",0.10197559351178578,0.039671622790044526,0.7781772729579329,0.919536444926186,0.15411369700221558,0.05578757899982951,0.04983749002135595,0.023555666580259524,0.7446076821276363,0.9097886589105868,0.7309267844644483,0.885111423224262,0.18702633926973136,0.6579790083972745,0.13352015225195146,0.6763565413727014,0.0044241253715881605,0.01206396333873272,0.0558691390324384,0.09648437052965164,35.99504733085632,81.7979507446289,0.9031672090291977,2.667269706726074,86.1714974459992,17.405319114999656,50.283832346000054,48,69,33,4.07979166666662,150,674.5533333333333,-0.15889121508296167,4.8457165158020645,0.30195866488096146,0.44306453531019485,0.1072805500637314,0.04732892944306675,0.33377448749790095,0.14750944641680333,-0.64,-0.0001751489976658896,84,-0.5853221241288674,3.968750293079085,66,0.3838390327936455,5.96185534472222,/home/haowei/Documents/End2Race/post-trained/ppo_independent_gru_0721_base/checkpoints/actor_u0018.pth,/home/haowei/Documents/End2Race/post-trained/ppo_independent_gru_0721_base/checkpoints/critic_u0018.pt,independent_gru,independent_gru,0.32,0.46,,,,,,,,
formal,19,independent_gru,18,19,2048000,2048000,1945600,0.004584124699468006,0.07671459019184113,"[0.1061071667354554, 0.0936090094037354, 0.07511761505156755, 0.056217608507722616, 0.052521551260724664]",0.1032139551462627,0.04257556398478481,0.7490985231982267,0.8967035985401414,0.15539966167446922,0.0567648897392753,0.05102824861805618,0.028386238230294333,0.6936581046606036,0.888739235348944,0.7350172692205015,0.86696440645755,0.16433942575880053,0.5823809044809211,0.17595455460775838,0.6409858337294798,0.007280070901324508,0.013672339729964733,0.16843261430040002,0.3306249976158142,98.1062040925026,183.1508331298828,0.767741684615612,2.058262825012207,83.70953935299985,17.219969800999024,49.95036560399967,38,59,49,4.1968421052631095,146,701.013698630137,-0.042387530906278684,3.3988137877296856,0.38910054114864656,0.44114324044213943,0.0811174489901569,0.04372267813954792,0.35896458253632285,0.11961974776223676,-0.5205479452054794,-0.00042391599935879024,78,-0.4343889625571586,2.182910343210284,68,0.4072611701050248,4.793526562325471,/home/haowei/Documents/End2Race/post-trained/ppo_independent_gru_0721_base/checkpoints/actor_u0019.pth,/home/haowei/Documents/End2Race/post-trained/ppo_independent_gru_0721_base/checkpoints/critic_u0019.pt,independent_gru,independent_gru,0.2602739726027397,0.4041095890410959,,,,,,,,
formal,20,independent_gru,19,20,2150400,2150400,2048000,0.0004771971532910868,0.07830453077331186,"[0.10448388941586018, 0.08509462745860219, 0.08268262213096023, 0.06111486302688718, 0.058146651834249496]",0.09660269648568379,0.05014458771682413,0.788640189426412,0.9074039817653526,0.15772539974100463,0.0765040359813262,0.035479993230362904,0.02378513945232208,0.7453175944658763,0.8909515731541202,0.7864663713309742,0.8821581500273489,0.26903001163817064,0.6294387949845448,0.1798311003744493,0.6749926493361642,0.02972025167255197,0.39666256308555603,0.03978027243283577,0.07929687201976776,23.27131362259388,55.1379280090332,0.9006608687341213,2.4648690223693848,85.84925649899924,17.491104624999934,50.40911508199861,45,55,51,3.8237777777777384,151,675.5430463576159,-0.1498604457639884,3.0003561616444716,0.43382942038283717,0.4221440412392575,0.07662244907160555,0.04112257818852018,0.33954361222294,0.10619148015450813,-0.5960264900662252,0.000430951924788536,87,-0.5953737131032301,2.12828564899204,64,0.4557591520252934,4.1858270147813705,/home/haowei/Documents/End2Race/post-trained/ppo_independent_gru_0721_base/checkpoints/actor_u0020.pth,/home/haowei/Documents/End2Race/post-trained/ppo_independent_gru_0721_base/checkpoints/critic_u0020.pt,independent_gru,independent_gru,0.2980132450331126,0.36423841059602646,,,,,,,,
formal,1,priviledge_mlp,0,1,204800,204800,102400,0.022954452503181955,0.14218209385871888,"[0.14836124796420336, 0.14424559380859137, 0.14064754359424114, 0.14080524630844593, 0.13685083761811256]",0.15080878891927868,0.13832522922568619,0.23452821213852837,0.30666758594647836,0.26994614576337983,0.21756747488640016,0.03167143207517752,0.05908298356497222,0.22025379303111603,0.29233283511088914,-0.1548894477857008,-0.4981700952221986,-0.08453194690310738,0.21940092775837408,-0.026158941755742262,0.44112727163584986,0.19317712300806306,2.662461757659912,0.36630858667194843,0.5797656178474426,147.61260396242142,262.6734313964844,0.2531983029097319,0.6297975182533264,74.40636509400065,17.403024900000673,0.8026506710011745,54,66,39,3.556666666666632,159,649.0943396226415,-0.23055848805200252,3.503862829655375,0.3090019532907204,0.43090997908191037,0.08736558703054961,0.04760752061569831,0.3284134787783901,0.12027644987074954,-0.6792452830188679,-3.133682274248001e-06,94,-0.7836086370903732,1.7935366908688255,65,0.5692371120957951,5.977257553439001,/home/haowei/Documents/End2Race/post-trained/ppo_privilege_mlp_0721_base/checkpoints/actor_u0001.pth,/home/haowei/Documents/End2Race/post-trained/ppo_privilege_mlp_0721_base/checkpoints/critic_u0001.pt,privilege_mlp,privilege_mlp,0.33962264150943394,0.41509433962264153,"[-0.7974785566329956, -1.0, -1.0, -0.9765022993087769, -0.9999999403953552, -0.9999996423721313, 0.0, -1.0, -1.0, 0.0, 0.0, 0.0, -1.0, -0.5856860876083374, -0.6494864821434021, -0.69828861951828, -0.9236561059951782, 0.3832223117351532, -1.0, -1.0]","[1.0, 1.0, 0.28984126448631287, 0.942678689956665, 0.9999998807907104, 1.0, 0.7654470801353455, 1.0, 1.0, 0.9768145084381104, 0.988070547580719, 0.8148320317268372, 1.0, 0.5401376485824585, 1.0, 1.0, 0.8903282880783081, 1.0, 1.0, 1.0]","[-0.03858690708875656, -0.011733190156519413, -0.1257549226284027, 0.015296664088964462, 0.01985001564025879, 0.8845710754394531, 0.5024722814559937, -0.01501957792788744, 0.003104428295046091, 0.6390272974967957, 0.516420304775238, 0.7681918144226074, -0.018090801313519478, 0.002247783588245511, 0.9063897728919983, 0.8758354187011719, 0.017795654013752937, 0.9404789805412292, -0.014011365361511707, -0.019495807588100433]","[0.3831804692745209, 0.43202710151672363, 0.1815650314092636, 0.2464214414358139, 0.3481878340244293, 0.31002676486968994, 0.15550093352794647, 0.18244846165180206, 0.17121689021587372, 0.27460232377052307, 0.29515355825424194, 0.05248052999377251, 0.20928266644477844, 0.08951404690742493, 0.17899273335933685, 0.18756459653377533, 0.33275288343429565, 0.06720450520515442, 0.39347463846206665, 0.3980698585510254]","[0.0, 0.042119140625, 3.90625e-05, 0.0, 1.953125e-05, 9.765625e-06, 0.0, 0.00080078125, 0.000107421875, 0.0567578125, 0.099853515625, 3.90625e-05, 0.00216796875, 0.0, 0.0, 0.0, 0.0, 0.0, 0.049921875, 0.05484375]","[0.05279296875, 0.03470703125, 0.0, 0.0, 9.765625e-06, 0.01578125, 0.0, 0.000185546875, 0.0005078125, 0.0, 0.0, 0.0, 0.000107421875, 0.0, 0.531328125, 0.468681640625, 0.0, 0.00166015625, 0.02037109375, 0.01916015625]","[0.0578125, 0.037197265625, 0.0, 0.0, 0.0091796875, 0.71490234375, 0.0, 0.0002734375, 0.00078125, 0.0205859375, 0.036357421875, 0.0, 0.00013671875, 0.0, 0.648369140625, 0.5808984375, 0.0, 0.59552734375, 0.02294921875, 0.021279296875]","[0.05373046875, 0.0351953125, 0.0, 0.0, 0.002314453125, 0.55138671875, 0.0, 0.000205078125, 0.00052734375, 0.0, 0.0, 0.0, 0.000126953125, 0.0, 0.556201171875, 0.4928125, 0.0, 0.275830078125, 0.020859375, 0.019638671875]"
formal,2,priviledge_mlp,1,2,307200,307200,204800,0.0017315581883303732,0.12553411945700646,"[0.13020141143351793, 0.12576143443584442, 0.12499131634831429, 0.12392789404839277, 0.12278854101896286]",0.1279095662867989,0.12186459113010206,0.3416606081308916,0.3744156412319448,0.21217072768080528,0.19627377600473447,0.04364840489279251,0.04745540625546968,0.32183779779637844,0.36040746508645005,0.11665990247491709,0.05382083908479607,-0.09765886210489043,0.25213023824607195,-0.07956039775708178,0.4407693435638075,0.004362897249520756,0.009444089606404305,0.07133300579153001,0.13507811725139618,36.44007655978203,71.65874481201172,0.2301916044205427,0.4799044132232666,76.30749305099926,17.064720162999947,0.7960202300000674,50,53,49,3.917199999999958,152,665.6973684210526,-0.21728592693206852,2.920536592356998,0.42142507339774804,0.44185322882811673,0.09322524173370496,0.04699441687976271,0.3316036433922279,0.10851799315191037,-0.6578947368421053,0.00048717336589845545,88,-0.7290146306137305,2.185808910943721,64,0.48634104063021666,3.930787154300254,/home/haowei/Documents/End2Race/post-trained/ppo_privilege_mlp_0721_base/checkpoints/actor_u0002.pth,/home/haowei/Documents/End2Race/post-trained/ppo_privilege_mlp_0721_base/checkpoints/critic_u0002.pt,privilege_mlp,privilege_mlp,0.32894736842105265,0.34868421052631576,"[-0.6783738732337952, -1.0, -1.0, -0.9630885720252991, -1.0, -0.8930338025093079, 0.0, -1.0, -1.0, 0.0, 0.0, 0.0, -1.0, -0.6466773152351379, -0.6087291240692139, -0.3412032425403595, -0.9005635976791382, 0.4154629409313202, -1.0, -1.0]","[1.0, 1.0, 0.2636142075061798, 1.0, 1.0, 1.0, 0.7592051029205322, 1.0, 1.0, 0.9750532507896423, 0.9860604405403137, 0.8178258538246155, 1.0, 0.5257584452629089, 1.0, 1.0, 0.9096100926399231, 1.0, 1.0, 1.0]","[-0.056372612714767456, 0.005644242744892836, -0.11082994192838669, 0.005762385670095682, 0.008758162148296833, 0.901563823223114, 0.49646419286727905, -0.009691198356449604, 0.004068752285093069, 0.6524896025657654, 0.4627746343612671, 0.7700198292732239, -0.012575077824294567, -0.0010899513727054, 0.9110260605812073, 0.8745222687721252, 0.021774601191282272, 0.9399027824401855, -0.004801297560334206, -0.010975662618875504]","[0.3726273775100708, 0.39171797037124634, 0.17159540951251984, 0.2464786022901535, 0.34796610474586487, 0.2573873698711395, 0.1583859771490097, 0.1791771799325943, 0.16685159504413605, 0.2584923207759857, 0.30249181389808655, 0.049084194004535675, 0.2086464911699295, 0.08663549274206161, 0.17652542889118195, 0.19316595792770386, 0.33357498049736023, 0.07019703835248947, 0.38692277669906616, 0.3924790620803833]","[0.0, 0.02947265625, 0.001396484375, 0.0, 2.9296875e-05, 0.0, 0.0, 0.000283203125, 4.8828125e-05, 0.044453125, 0.114921875, 1.953125e-05, 0.002294921875, 0.0, 0.0, 0.0, 0.0, 0.0, 0.048583984375, 0.05365234375]","[0.05193359375, 0.028525390625, 0.0, 0.000166015625, 9.765625e-06, 0.01876953125, 0.0, 0.0002734375, 2.9296875e-05, 0.0, 0.0, 0.0, 0.000107421875, 0.0, 0.54267578125, 0.45732421875, 0.0, 0.00138671875, 0.024482421875, 0.02345703125]","[0.0562109375, 0.029912109375, 0.0, 0.00025390625, 0.012607421875, 0.725537109375, 0.0, 0.00037109375, 0.000166015625, 0.025830078125, 0.0274609375, 0.0, 0.0002734375, 0.0, 0.671689453125, 0.57998046875, 0.0, 0.604462890625, 0.027255859375, 0.025927734375]","[0.052763671875, 0.028779296875, 0.0, 0.000185546875, 0.003720703125, 0.584189453125, 0.0, 0.000302734375, 4.8828125e-05, 0.0, 0.0, 0.0, 0.000263671875, 0.0, 0.5710546875, 0.484482421875, 0.0, 0.299482421875, 0.025, 0.0239453125]"
formal,3,priviledge_mlp,2,3,409600,409600,307200,0.0033564576926439216,0.14417108111083507,"[0.15025040227919817, 0.14641335885971785, 0.14334466587752104, 0.14133594278246164, 0.13951103575527668]",0.14801271063427276,0.13702991976057766,0.4335351179633157,0.4757848545343627,0.2292137519888748,0.20616065640202286,0.06681166927967074,0.06789918311913247,0.395429661758092,0.4470028823254375,0.4287966834548109,0.3419156183493477,-0.08324402821036529,0.33257325353086786,-0.09264913671509589,0.5111080257718227,0.04013600588878034,0.5602995753288269,0.09687011421192437,0.2862499952316284,57.89008393883705,194.70794677734375,0.29896771963685753,0.7579099535942078,74.68448743399858,17.236957589000667,0.8041356720004842,60,62,33,4.397333333333281,155,660.5419354838709,-0.3071631466819088,3.978245475533244,0.30875311809337214,0.42468712195810393,0.09779325539794488,0.0509908280396127,0.33714183852305196,0.12932216440651378,-0.7741935483870968,0.0005663987756222416,89,-0.892458123274046,2.0969294847399245,66,0.4820982611468822,6.515171584330297,/home/haowei/Documents/End2Race/post-trained/ppo_privilege_mlp_0721_base/checkpoints/actor_u0003.pth,/home/haowei/Documents/End2Race/post-trained/ppo_privilege_mlp_0721_base/checkpoints/critic_u0003.pt,privilege_mlp,privilege_mlp,0.3870967741935484,0.4,"[-0.663343071937561, -1.0, -1.0, -0.9989739060401917, -0.9999999403953552, -0.9999999403953552, 0.0, -1.0, -1.0, 0.0, 0.0, 0.0, -1.0, -0.5768278241157532, -0.6033815145492554, -0.6850090026855469, -0.90973961353302, 0.40367022156715393, -1.0, -1.0]","[1.0, 1.0, 0.33235740661621094, 0.8919385671615601, 0.9999998807907104, 1.0, 0.7698386311531067, 1.0, 1.0, 0.9742418527603149, 0.9893642067909241, 0.8192481398582458, 1.0, 0.5056954622268677, 1.0, 1.0, 0.9149045348167419, 1.0, 1.0, 1.0]","[-0.009693551808595657, 0.007206307724118233, -0.13495899736881256, 0.02269531972706318, 0.024564720690250397, 0.8900737166404724, 0.5121212601661682, -0.018095677718520164, 0.002706386148929596, 0.6445073485374451, 0.5072605013847351, 0.7694040536880493, -0.022899175062775612, 0.001292103435844183, 0.9057881832122803, 0.8672305941581726, 0.020375097170472145, 0.9394853711128235, -0.027860362082719803, -0.03276781737804413]","[0.40700459480285645, 0.41863030195236206, 0.18072280287742615, 0.2550794780254364, 0.3592098355293274, 0.2799569070339203, 0.16058921813964844, 0.18270382285118103, 0.17307302355766296, 0.2796917259693146, 0.2954826056957245, 0.051309484988451004, 0.209564208984375, 0.09214664995670319, 0.18081794679164886, 0.1948823630809784, 0.3352113664150238, 0.06829460710287094, 0.3879488706588745, 0.39312463998794556]","[0.0, 0.037646484375, 0.00142578125, 0.0, 8.7890625e-05, 9.765625e-06, 0.0, 0.000546875, 1.953125e-05, 0.058115234375, 0.106123046875, 7.8125e-05, 0.002275390625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.05369140625, 0.058408203125]","[0.06787109375, 0.031806640625, 0.0, 0.0, 3.90625e-05, 0.014287109375, 0.0, 9.765625e-05, 6.8359375e-05, 0.0, 0.0, 0.0, 2.9296875e-05, 0.0, 0.541142578125, 0.4588671875, 0.0, 0.00173828125, 0.016806640625, 0.016455078125]","[0.074267578125, 0.033076171875, 0.0, 0.0, 0.01125, 0.69669921875, 0.0, 0.00013671875, 0.0003125, 0.030732421875, 0.04064453125, 0.0, 0.00013671875, 0.0, 0.6562890625, 0.559921875, 0.0, 0.59466796875, 0.018759765625, 0.0182421875]","[0.068984375, 0.032041015625, 0.0, 0.0, 0.0050390625, 0.54212890625, 0.0, 9.765625e-05, 8.7890625e-05, 0.0, 0.0, 0.0, 0.000126953125, 0.0, 0.564052734375, 0.481962890625, 0.0, 0.281474609375, 0.0171484375, 0.016884765625]"
