run,update,formal_training_timesteps,policy_gradient_loss,value_loss_pre,value_loss_post,explained_variance_pre,explained_variance_post,collision_value_loss_pre,collision_value_loss_post,ordinary_value_loss_pre,ordinary_value_loss_post,collision_explained_variance_post,ordinary_explained_variance_post,approx_kl_mean,approx_kl_max,clip_fraction_mean,clip_fraction_max,actor_grad_norm_mean_preclip,actor_grad_norm_max_preclip,critic_grad_norm_mean_preclip,actor_optimizer_steps_completed,actor_optimizer_steps_planned,actor_early_stop_triggered,training_ego_collision_count,training_episode_count,training_collision_rate,mean_episode_return,mean_relative_position_m,mean_episode_min_obb_clearance_m,mean_episode_min_wall_clearance_m,mean_episode_risk_active_fraction,rollout_wall_seconds,actor_train_wall_seconds,critic_train_wall_seconds
ppo_privilege_gru_0722_long_clip020,1,102400,0.011417587460455403,0.22842687677454587,0.17396116385642058,0.10238142722100074,0.6211697350443632,0.34710617631484125,0.18860901186375695,0.10974757723425047,0.15931331584908423,0.6038145037468354,0.5865283103675676,0.20632292214548215,2.34454345703125,0.15409179485868663,0.577343761920929,93.93508404493332,278.0511779785156,2.5946134328842163,16,16,False,54,159,0.33962264150943394,-0.23055848805200252,3.503862829655375,0.3090019532907204,0.43090997908191037,0.08736558703054961,90.80995552899913,17.53425168800095,52.337299259001156
ppo_privilege_gru_0722_long_clip020,2,204800,0.0032865849928569446,0.11937562527868821,0.10487971264084474,0.4993909556465108,0.6969163028387098,0.17633818000601123,0.16004552854849835,0.06241307055136519,0.04971389673319118,0.6566820201244843,0.7372884875874838,0.11663796911714598,1.761121153831482,0.09140136521091335,0.27585935592651367,58.00592866539955,155.95022583007812,2.8122584126889705,16,16,False,50,151,0.33112582781456956,-0.22878015366825663,2.7092272977524208,0.4290079463597363,0.4508674586715706,0.09493919706278349,94.94594213399978,17.333077881001373,51.60100340899953
ppo_privilege_gru_0722_long_clip020,3,307200,0.0026914794651384244,0.13545481972448387,0.0624699856490718,0.49207085783012505,0.7651915385737708,0.21120325051226993,0.09222403094185923,0.05970638893669781,0.03271594035628436,0.7364088711514418,0.7317196895081888,0.00763283988839248,0.016503017395734787,0.08436523226555437,0.2361718714237213,63.22606360912323,153.3418731689453,1.2020461700856686,16,16,False,48,150,0.32,-0.14377911119484546,4.502300307793661,0.3252872516556506,0.4294454278558195,0.08970084964377847,92.43361539599937,17.257799899998645,51.68511796199891
ppo_privilege_gru_0722_long_clip020,4,409600,0.0024689849573041878,0.13057592158538472,0.06495030894581574,0.65976562048158,0.8313047924446528,0.20170387840209625,0.09038162354957252,0.05944796476867327,0.039518994342058994,0.8079090323731641,0.7576321745541394,0.049721679509093515,0.6914357542991638,0.09187499876134098,0.23609374463558197,30.840241089463234,66.46528625488281,1.0963727109134198,16,16,False,69,161,0.42857142857142855,-0.41670654431050597,3.560403384203998,0.2818160434246205,0.47306631617081174,0.09581544148458232,92.3884466640011,17.832341596000333,53.3102221980007
ppo_privilege_gru_0722_long_clip020,5,512000,0.0003246217804802054,0.12420553276437861,0.08295444268314894,0.6747680571708219,0.8159666358188626,0.192741087928527,0.12311062666551549,0.05566997760023019,0.042798258700782334,0.775085266365723,0.7715906716818492,0.003729354590395813,0.006887258030474186,0.02897460834356025,0.08507812023162842,20.611833930015564,53.077796936035156,2.3395184986293316,16,16,False,47,149,0.31543624161073824,-0.15760934242507318,3.6820921533608493,0.35250709322041374,0.42691534602500003,0.07797718422775846,94.53979133699977,17.344678538000153,51.73289584500162
ppo_privilege_gru_0722_long_clip020,6,614400,0.0005974083413811115,0.11445706381487436,0.05996386612072319,0.7340385019029739,0.8610131603774741,0.1734523371429032,0.08757342957387186,0.05546179048684551,0.03235430266757449,0.8391095728830302,0.8234955365813862,0.004913305790541923,0.010989037342369556,0.038627928552159574,0.14179687201976776,21.342825815081596,81.6664047241211,1.1217540971934796,16,16,False,54,162,0.3333333333333333,-0.22805317422212681,3.375824551438864,0.34771267762873753,0.47817613812156134,0.09899398125087645,92.23604463199808,17.833988720998605,53.12740984899938
ppo_privilege_gru_0722_long_clip020,7,716800,0.0003398947867387925,0.12220209237090296,0.08172831856711152,0.7097065716673105,0.8057668357265894,0.192111007825882,0.1304588438134413,0.052293176915923834,0.03299779332078172,0.7569978191518669,0.833742056142933,0.08141578429698712,0.6424549221992493,0.036826170929998625,0.06984374672174454,20.815378218889236,47.096405029296875,1.9593582555651665,16,16,False,50,156,0.32051282051282054,-0.17246940077639314,3.6878795856446187,0.3786094289601914,0.43823328850886567,0.08847284257664113,91.16245407099996,17.570324871001503,52.447162533000665
ppo_privilege_gru_0722_long_clip020,8,819200,0.00010554155367614726,0.1275458109485771,0.10044130745705583,0.7076365516416359,0.8579146685144122,0.20465536643609306,0.11922090182211888,0.050436255461061126,0.08166171309199281,0.820156896189344,0.8417056182372413,0.14129965611471562,0.7964723706245422,0.0193505856077536,0.07445312291383743,19.206073135137558,48.762569427490234,1.3598226554691792,16,16,False,58,154,0.37662337662337664,-0.3127835166491891,2.934576653637562,0.35371561976874605,0.45543159977024067,0.09018144906901397,93.74437857399971,17.456794580997666,52.200558309999906
ppo_privilege_gru_0722_long_clip020,9,921600,0.00019464388129564192,0.10292752587135227,0.0736406510125415,0.7270343206201353,0.8179376355187663,0.1690889485104246,0.09067009406974207,0.03676610323227992,0.056611207955340956,0.7726779551160271,0.7522364678066489,0.003178910555725452,0.005254628602415323,0.02448242143873358,0.05453125014901161,18.05229303240776,63.19511413574219,0.9599111799150706,16,16,False,52,154,0.33766233766233766,-0.22788353874880793,2.8567480186447862,0.3696017936262987,0.4502602925207372,0.08415784170622677,93.90959370600103,17.558415319999767,52.2668659459996
ppo_privilege_gru_0722_long_clip020,10,1024000,0.0021966915747362314,0.09254805766331588,0.039151174651479104,0.7268894201363372,0.8848547653307935,0.1361790675464767,0.04984232667123422,0.04891704778015505,0.028460022631723984,0.8741643136537545,0.7451570663623945,0.006299816422979346,0.01528159435838461,0.0690429670503363,0.20226562023162842,52.45747232437134,150.62167358398438,0.5677498165518046,16,16,False,52,153,0.33986928104575165,-0.1884075734053129,4.121376831802295,0.34661161739706303,0.44097118146950365,0.09121294047308239,92.80481847999908,17.512990816998354,52.41277963899847
ppo_privilege_gru_0722_long_clip020,11,1126400,0.0013512765131417082,0.08974043444901954,0.06714302939780696,0.7438884795455099,0.8641153873479299,0.1460929069101076,0.11039680392062026,0.0333879619879315,0.023889254874993673,0.843272253938874,0.8510651337793933,0.08671953492128523,0.5260141491889954,0.044604491093195975,0.10953124612569809,36.48815402388573,95.11063385009766,1.1172100022435187,16,16,False,46,152,0.3026315789473684,-0.13264553106159513,3.816304223126416,0.3892230638105113,0.46474002833998146,0.08205387197199562,93.49776905199906,17.534438134000084,51.96747618500012
ppo_privilege_gru_0722_long_clip020,12,1228800,0.003304056102979125,0.07310691941000638,0.03057747965610704,0.7756412496055958,0.9042105916234885,0.1195149089339753,0.049406524311101326,0.02669892988603742,0.011748435001112771,0.8777967210694493,0.911601635338086,0.06702228852343978,0.488064169883728,0.10588378796092002,0.26664063334465027,52.06845682859421,106.42021942138672,0.44864255040884016,16,16,False,33,145,0.22758620689655173,0.025441656726825936,3.7924270284060007,0.40294525841463075,0.45284925536319715,0.08242513561359734,94.70542456199837,17.20829744599905,51.41111113599982
ppo_privilege_gru_0722_long_clip020,13,1331200,-0.00011918431722723888,0.09525474021263884,0.052868160803769826,0.7123961883992733,0.8808095548616529,0.15075851007112034,0.07463178744611945,0.03975097035415735,0.03110453416142021,0.8535698854507481,0.8266322401555081,0.0997393242792168,0.7739030122756958,0.02687499938201654,0.06257812678813934,14.968249395489693,28.84467315673828,0.7555337272584438,16,16,False,40,145,0.27586206896551724,-0.08684765521537191,3.1332179568462775,0.3317324192263524,0.46507915880778816,0.08539554461828673,90.68213006699807,17.26670091000051,51.737005609000335
ppo_privilege_gru_0722_long_clip020,14,1433600,0.0016111518339982922,0.09402202962901826,0.041790136664509044,0.7416639533727075,0.9116495817368186,0.15793490155096535,0.05509045584411712,0.030109157707071215,0.028489817484900985,0.9003393699161639,0.8873730320174751,0.1095873106943327,0.9564189910888672,0.04432128811458824,0.08500000089406967,30.547249138355255,64.60413360595703,0.8250968314707279,16,16,False,44,150,0.29333333333333333,-0.13872904824029741,2.637236260931329,0.34359129080571016,0.44706573778075814,0.09536775195269682,91.57783863099758,17.448056526001892,51.98250178700255
ppo_privilege_gru_0722_long_clip020,15,1536000,0.00036211405094954685,0.07465306379414162,0.03866991719382837,0.7768414569321616,0.8855975875899237,0.1156434146023945,0.054224501594841594,0.033662712985888736,0.02311533279281515,0.8823904315796992,0.8177505219796295,0.08895986016810639,0.8682770133018494,0.023364257416687906,0.060624998062849045,18.031986385583878,60.89394760131836,0.6111006647348404,16,16,False,34,146,0.2328767123287671,0.026681378161154096,3.6622862720381795,0.3999795829142953,0.4483024658319947,0.08260533118767095,92.26003081100134,17.246369420998235,51.508311151999806
ppo_privilege_gru_0722_long_clip020,16,1638400,0.002460874501848842,0.0941578042745189,0.037324183745817675,0.7884571701872585,0.9177886523499492,0.15448235166935032,0.05821156770343723,0.03383325687968752,0.01643679978819812,0.9009918479793023,0.8990232633869731,0.03480276313814101,0.34039434790611267,0.06899413952487521,0.1775781214237213,25.195780962705612,45.72027587890625,0.5597690206021071,16,16,False,56,161,0.34782608695652173,-0.24554612684676316,3.6919587287484905,0.32791996696448256,0.4683632486777846,0.1012493952116107,94.2189959669995,17.944033219999255,53.56421478500124
ppo_privilege_gru_0722_long_clip020,17,1740800,0.00015113338908001595,0.08501493154405662,0.0905565297135886,0.7990104356270108,0.9175999118039071,0.13220631786876524,0.1173465553866492,0.037823545219347936,0.06376650404052801,0.9124463828097937,0.8154062837275178,0.0043846016127645285,0.011239473707973957,0.027353515064532985,0.06242187321186066,18.790511146187782,46.71406555175781,0.7734824169427157,16,16,False,40,151,0.26490066225165565,-0.04511593359465229,3.895846643466522,0.31739790042004956,0.45637310109096074,0.0969332748597428,92.83366579100039,17.428771830000187,51.99586215599993
ppo_privilege_gru_0722_long_clip020,18,1843200,0.001997837182079465,0.09302153839400393,0.053813856014675227,0.7921100836582465,0.8855920687557102,0.14356730336677126,0.07331478469431135,0.04247577342123653,0.034312927335039094,0.8749494984683487,0.8585052135147089,0.005923990442497598,0.015874003991484642,0.0677294918032203,0.20640625059604645,32.07939898967743,95.64986419677734,1.3760773114860059,16,16,False,36,147,0.24489795918367346,0.03529402211232873,5.597661788657632,0.2828935026660775,0.45220772608025894,0.0860755725476971,91.7469900319993,17.288723147001292,51.51782139699935
ppo_privilege_gru_0722_long_clip020,19,1945600,0.0010741901004984733,0.10124525928560678,0.0849383524486884,0.7334305602366926,0.8704602376476426,0.17591801428096251,0.11024438792254995,0.0265725042902511,0.059632316974826835,0.8396385415684138,0.8789205162959537,0.0054708375409245474,0.011507800780236721,0.058583982863638084,0.14289061725139618,17.230581402778625,47.461151123046875,1.4687415577471257,16,16,False,41,149,0.2751677852348993,-0.06116947664098635,4.102167952079531,0.33713812102587076,0.457428705867028,0.08397026870988325,94.16394615600075,17.294914162001078,51.57951177900031
ppo_privilege_gru_0722_long_clip020,20,2048000,0.00035855065325884894,0.07142148734156059,0.02948180087349966,0.8348533408690484,0.9379833952439158,0.11734114008839244,0.04502519271757862,0.025501834594728722,0.013938409029420704,0.9229997139432969,0.925345247522886,0.0039527445792919,0.0073198662139475346,0.03625976464445557,0.06867187470197678,20.006450071930885,45.978092193603516,0.7243979923427105,16,16,False,42,152,0.27631578947368424,-0.10043060574416,2.6982643768397048,0.40312388939280214,0.46034126933349273,0.06991324254923749,93.48215372599952,17.48300392800229,51.86048146599933
ppo_privilege_gru_0722_long_clip020,21,2150400,0.004085817223526078,0.075317180634593,0.03742371801257669,0.8389312584272737,0.937254497843986,0.13068795715967668,0.06407212731023694,0.019946404109509347,0.010775308714916438,0.9213726426018898,0.9387795499404772,0.4431079248370952,3.832719564437866,0.09170409876969643,0.22695311903953552,64.56278508901596,160.97659301757812,0.4441698770970106,16,16,False,46,152,0.3026315789473684,-0.15973486871827652,3.1309062886431858,0.37585273619583043,0.4640310841682717,0.08957538487223968,91.64463792800234,17.352760811001644,51.85323508499641
ppo_privilege_gru_0722_long_clip020,22,2252800,0.0012653960043123025,0.09671270116258292,0.058919686423734755,0.7686572565803711,0.9055608258168838,0.15342029611018254,0.08244337051471132,0.04000510621498328,0.035396002332758185,0.9028812400964369,0.8274044791270868,0.055365539603808425,0.4447918236255646,0.0583837873318771,0.15078124403953552,21.619054436683655,50.29004669189453,0.6591949686408043,16,16,False,39,154,0.2532467532467532,-0.03947223440857976,3.3915452102545975,0.32673721952063894,0.462706003710233,0.10094443786109328,91.34746296100275,17.51148488999752,52.21530417000031
ppo_privilege_gru_0722_long_clip020,23,2355200,0.0018929615998244387,0.09631379267634423,0.03377743509697873,0.7726561697994606,0.9220472522837951,0.16949842304320362,0.05477032434422433,0.023129162309484797,0.012784545849733124,0.9110139462662235,0.921901807296891,0.16657694239736884,1.7013685703277588,0.06038085811178462,0.18132811784744263,34.45778527855873,80.31900024414062,1.0069985184818506,16,16,False,42,151,0.2781456953642384,-0.08442080571538227,3.6329379139955478,0.3398152457808853,0.42995226618211035,0.08973945783888655,92.62469429300108,17.363130460998946,51.671029815999646
ppo_privilege_gru_0722_long_clip020,24,2457600,0.00035478623940443654,0.09590338225643087,0.03354699637854912,0.7730520696573235,0.9293733408110859,0.1649715680482772,0.04276775614680079,0.02683519646458453,0.024326236610297456,0.9204334314699865,0.8892823811411249,0.04340458220278379,0.590450644493103,0.037578123970888555,0.11289062350988388,25.040702030062675,52.03291702270508,0.46349913664162157,16,16,False,38,147,0.2585034013605442,-0.03376383804464686,3.7311682048291877,0.3632875256637731,0.47673642820794404,0.08426340786190283,93.40081550499963,17.20481069000016,51.3225686040023
ppo_privilege_gru_0722_long_clip020,25,2560000,0.0014137868373654827,0.06746508921627395,0.027497298417801627,0.8408723084611366,0.9408050788775355,0.1205664478624724,0.042971286113856415,0.014363730570075476,0.012023310721746833,0.9270981547355006,0.9357779703012569,0.0474929101204907,0.6626574397087097,0.044570311409188434,0.10499999672174454,29.632771492004395,53.306373596191406,0.5367187228053808,16,16,False,38,151,0.25165562913907286,-0.03818739366180974,3.4534458100247503,0.37424725864573355,0.4616669275886483,0.09641587648647551,93.00630685099895,17.357665888001065,51.85254290100056
ppo_privilege_gru_0722_long_clip020,26,2662400,0.0001314583663032387,0.08943014126469323,0.03436181909632337,0.7576846006368936,0.9080397713490185,0.1617096037552057,0.055990605930270144,0.01715067877418078,0.012733032262376588,0.8852758711768018,0.8880225530523911,0.05011350625070918,0.732550323009491,0.027871093000612746,0.05804687365889549,19.229118689894676,55.29986572265625,0.7274611327797175,16,16,False,39,146,0.2671232876712329,-0.048040577024303976,3.589118086846814,0.3571231643082162,0.46655049053500325,0.068210953498516,92.78946842399819,17.139957870000217,51.263774201997876
ppo_privilege_gru_0722_long_clip020,27,2764800,0.0013631912015170666,0.09137404372495206,0.04381575223966693,0.7707810912914926,0.9119841498938324,0.15747287353048617,0.06798121798150589,0.02527521391941799,0.019650286497827966,0.8987341690418917,0.880249338157905,0.005775645195681134,0.012264439836144447,0.06397460741573013,0.14812499284744263,46.86843881011009,89.24781799316406,0.459873603656888,16,16,False,43,153,0.28104575163398693,-0.1040956227675115,3.5034228734893613,0.3507324147474562,0.45986090099520066,0.09202874381119136,94.0923851080006,17.472090176001075,52.14672702700045
ppo_privilege_gru_0722_long_clip020,28,2867200,5.7229900976008e-05,0.07171640872899164,0.026507733129339375,0.8184802119912226,0.9411940504066117,0.12413889105113379,0.04146089595610757,0.0192939264068495,0.011554570302571175,0.9293621696126806,0.9261682556860278,0.121828450501489,1.2778233289718628,0.0256591788293008,0.08960936963558197,16.39382752776146,71.31148529052734,0.49419639855623243,16,16,False,30,141,0.2127659574468085,0.1046022290952106,5.139677055929267,0.3629400852171228,0.4746167312721532,0.06642692253822681,93.96310552700015,17.260619051001413,51.371534974001406
ppo_privilege_gru_0722_long_clip020,29,2969600,3.782819505415702e-05,0.07579113419749885,0.033541443999359793,0.8422544150846731,0.9395279234486974,0.1291172942053072,0.054004363826545464,0.022464974189690512,0.013078524172174123,0.9225578971597974,0.924953024596591,0.10309522952418775,1.5729814767837524,0.02351562469266355,0.06312499940395355,16.485414147377014,33.7859992980957,0.6808464836329222,16,16,False,37,146,0.2534246575342466,-0.002503935078636428,4.717528599473445,0.3994927278573587,0.47701642044198383,0.07553850624774776,92.9364982549996,17.272681442998874,51.53774730099758
ppo_privilege_gru_0722_long_clip020,30,3072000,0.0036986640164826667,0.09297266630890584,0.03588672267890336,0.7492075632429211,0.9059636928899524,0.14930340860614677,0.04912372133732897,0.03664192401166494,0.022649724020477734,0.9027370677362223,0.8732978575351854,0.015088822011312009,0.11299610882997513,0.10962890394148417,0.2647656202316284,65.56434914469719,135.95986938476562,0.6969241339713335,16,16,False,29,143,0.20279720279720279,0.10561827489930775,4.431858698887638,0.3641844772324417,0.4761748801174563,0.08519640832428094,94.37306500100021,17.217877437000425,51.354782856000384
ppo_privilege_gru_0722_lr1_tkloff,1,102400,0.003657469385798473,0.22842687677454587,0.17396116385642058,0.10238142722100074,0.6211697350443632,0.34710617631484125,0.18860901186375695,0.10974757723425047,0.15931331584908423,0.6038145037468354,0.5865283103675676,0.005871681492571952,0.012227625586092472,0.10522949110600166,0.2932812571525574,85.01477235555649,195.56263732910156,2.5946134328842163,16,16,False,54,159,0.33962264150943394,-0.23055848805200252,3.503862829655375,0.3090019532907204,0.43090997908191037,0.08736558703054961,92.29989166999985,17.64963775299975,52.67530868899985
ppo_privilege_gru_0722_lr1_tkloff,2,204800,0.004211184553568614,0.11285766479520029,0.09348415847407049,0.5204289751338204,0.6257246811666659,0.16282243731965806,0.11098878773546522,0.06289289227074255,0.07597952921267574,0.6251324469079746,0.5301429636853017,0.0060786822612863035,0.014207636006176472,0.13065429411653895,0.25062498450279236,86.34251534938812,167.6344451904297,1.86659282296896,16,16,False,49,151,0.32450331125827814,-0.21582845194049813,2.6216770477929967,0.4260943656169355,0.45033791902226883,0.09886692487164982,95.22949715000004,17.469344292999722,52.01974955899959
ppo_privilege_gru_0722_lr1_tkloff,3,307200,-0.000400486646976006,0.1045202341969043,0.0718471179671133,0.49302405996844323,0.7511807033932156,0.15727096651847428,0.0920132844935433,0.05176950187533435,0.05168095144068332,0.701545353439796,0.7360928981506464,0.010878093316205192,0.15136241912841797,0.014589843432077032,0.026640623807907104,10.298714399337769,24.496917724609375,1.5821538999676705,16,16,False,53,156,0.33974358974358976,-0.2154585447851803,3.7268860971605955,0.3120224596816555,0.43412750137403716,0.10802802915983331,93.57036757700007,17.57599141899982,52.46145137300027
ppo_privilege_gru_0722_lr1_tkloff,4,409600,-4.428483649454584e-05,0.09229551547356615,0.06034301176959299,0.6167455001704656,0.7976957673612425,0.13070910579821582,0.08860324839293518,0.05388192514891652,0.03208277514625079,0.7617943960780957,0.6653146585212892,0.0014966132278186675,0.002797328867018223,0.019887694915269094,0.047968748956918716,14.710836991667747,30.008420944213867,1.2177899420261382,16,16,False,61,155,0.3935483870967742,-0.32952853462771725,3.7956402327329024,0.29121737583046675,0.46200734221639045,0.09234808366193288,94.08168311300005,17.680465017000188,52.58420786500028
ppo_privilege_gru_0722_lr1_tkloff,5,512000,-0.0002493729492196728,0.0846745044333844,0.06157724714240583,0.6784484317547902,0.8294151157505467,0.12993870357343493,0.09383738959815474,0.03941030529333388,0.029317104686656922,0.78228634412624,0.6987739082072486,0.019976941837594492,0.1643335372209549,0.013554687498981366,0.0234375,15.108820647001266,30.668703079223633,1.3757591731846333,16,16,False,59,158,0.37341772151898733,-0.3169422612753227,2.668725731404476,0.3394150282280332,0.4295008451739045,0.1002956890534021,92.45249274700018,17.70200090599974,52.91376757599983
ppo_privilege_gru_0722_lr1_tkloff,6,614400,-0.0004662750921489156,0.10179297003087613,0.059274406827611016,0.6675164971608432,0.8071747606920872,0.16431324381266907,0.0886307558127802,0.03927269624908317,0.02991805784244184,0.7729336262062235,0.6929558477198619,0.001497996310354209,0.007802624721080065,0.010380859122051334,0.0234375,9.831969201564789,20.770694732666016,1.1476020514965057,16,16,False,55,159,0.34591194968553457,-0.24475160479450644,3.5567843577399563,0.33129080886399564,0.47163265796961795,0.09672100387221853,94.55282022500023,17.722562055000253,52.89734431599982
ppo_privilege_gru_0722_lr1_tkloff,7,716800,0.0007214556487156187,0.10374174917466317,0.050521171110909216,0.6664876998285842,0.8347039365842182,0.1530494582105109,0.07917065045701467,0.05443404013881545,0.021871691764803768,0.7996508711112886,0.8276512558165525,0.03265980076284904,0.4702492356300354,0.04658691277018079,0.11968749761581421,39.563565358519554,98.26094055175781,1.1861441820859908,16,16,False,38,146,0.2602739726027397,-0.034203979281103206,3.8948558959823223,0.40292769122945477,0.4422472361797257,0.08100775609381854,94.06546214499986,17.267524496000078,51.5323249070002
ppo_privilege_gru_0722_lr1_tkloff,8,819200,0.0004158525782997913,0.09733261003956581,0.050176497456644216,0.7113379520991451,0.8524510282731789,0.15220119239549754,0.07285099123318808,0.04246402768363408,0.027502003680100334,0.830729103110269,0.7315094740624584,0.05336519323478568,0.5414211750030518,0.032924803788773715,0.11015624552965164,31.359829545021057,101.98637390136719,1.1696043446660043,16,16,False,53,154,0.34415584415584416,-0.2384255281674691,3.0100267500247324,0.3570975751062018,0.45261876965143827,0.08889723504862888,93.40786865900009,17.669986078999955,52.61549933900005
ppo_privilege_gru_0722_lr1_tkloff,9,921600,0.00021166424676755113,0.09339085088218846,0.05071246526547607,0.7421785322578434,0.8631224513089332,0.1531208688010845,0.07652346983402278,0.03366083296329245,0.024901460696929348,0.8349305256213128,0.7916197248392322,0.0029279509849675367,0.015449351631104946,0.03284667887692194,0.11828124523162842,30.87786227464676,79.81411743164062,1.1750093869864942,16,16,False,40,145,0.27586206896551724,-0.05389695917054866,4.080944285695815,0.36733064799487314,0.4323880132530188,0.08226090132041008,89.97754524499987,17.174821793999854,51.37939615100004
ppo_privilege_gru_0722_lr1_tkloff,10,1024000,0.00016061213159446197,0.10242028739662086,0.05329529546905012,0.7611910292258707,0.891779026502669,0.15683748073746143,0.07871621662302225,0.04800309405578025,0.027874374315078,0.8846494954432813,0.820957591794409,0.035725678106653044,0.27854210138320923,0.01402343701920472,0.05523437261581421,20.781263947486877,56.694461822509766,0.8295163072645664,16,16,False,43,147,0.2925170068027211,-0.07565056230905065,4.494065377118392,0.37408566849932184,0.45654816061817644,0.07364679409095844,90.43158664900011,17.34797830000025,51.7094750769993
ppo_privilege_gru_0722_lr1_tkloff,11,1126400,-0.00031784819625044203,0.11203412920635249,0.07861643063291024,0.7565745229195213,0.8874319058715017,0.17854586702545674,0.08554300407273495,0.04552239138724823,0.07168985719308554,0.880309120190738,0.8224890303506002,0.038875603498154304,0.5998773574829102,0.009150390415015863,0.017812499776482582,12.05159056186676,33.13195037841797,1.173387897759676,16,16,False,48,153,0.3137254901960784,-0.16701470563816434,3.519093872435166,0.3954786022194189,0.4553576174298753,0.0940650009368824,90.72950310099986,17.580406242999743,52.486057846999756
ppo_privilege_gru_0722_lr1_tkloff,12,1228800,-0.0002639084204334452,0.07515648745686622,0.040156098434176224,0.824901044437756,0.9156113956989494,0.11045747062723989,0.051649022417251576,0.039855504286492566,0.02866317445110087,0.9123301484011005,0.891375146314983,0.0017671801528376802,0.0059446957893669605,0.019609374962783477,0.06640625,13.85080274939537,51.25971221923828,0.8696376144886017,16,16,False,34,143,0.23776223776223776,0.03187586308347936,4.514464555930196,0.4092159122196671,0.4480923206721581,0.07156489619059989,91.15928125000028,17.151126222999665,50.95570922300067
ppo_privilege_gru_0722_lr1_tkloff,13,1331200,3.1738481447884936e-05,0.10110286568757575,0.06118585532093137,0.77413352052925,0.876479535155864,0.15904434627684086,0.0841763958021777,0.043161385098310606,0.038195314839685024,0.838234692155342,0.85974780369492,0.002202453657027946,0.004795251879841089,0.028486327901191544,0.10507812350988388,28.604081451892853,94.06314849853516,1.611819052323699,16,16,False,45,151,0.2980132450331126,-0.12730846336639876,3.4147744837732477,0.3298795451992305,0.4518733617052905,0.07636919001066618,90.74570159799987,17.462144201999763,52.14214111599995
ppo_privilege_gru_0722_lr1_tkloff,14,1433600,0.0004742238094874729,0.08630892939980135,0.043325192453914016,0.8020392623355528,0.9206919680610454,0.13090325120909593,0.0624713278046342,0.04171460759050676,0.02417905710319384,0.8986395271809736,0.9293212451878451,0.035558087786575925,0.5364580750465393,0.03349609320775926,0.0885937511920929,35.84777483344078,87.96107482910156,0.8641404919326305,16,16,False,40,146,0.273972602739726,-0.08218379109130494,3.108298910822165,0.3655313001423749,0.44473449056954956,0.08053999554175378,95.95450588200038,17.35086708899962,51.42540629500036
ppo_privilege_gru_0722_lr1_tkloff,15,1536000,0.0008728227260235144,0.11067436790342525,0.061779740749260216,0.7428153252133582,0.8838364129292955,0.18006065316454162,0.08437982623982726,0.04128808264230893,0.03917965525869318,0.8586527828285554,0.9071402264913879,0.004294842748859079,0.028815196827054024,0.046669920993736014,0.10148437321186066,31.151874363422394,63.683963775634766,0.7108635324984789,16,16,False,45,149,0.30201342281879195,-0.12711966293987012,3.6819074883750385,0.35901158614987916,0.44582176830895764,0.09853655301793714,96.45936975799941,17.4031130809999,52.00612811300016
ppo_privilege_gru_0722_lr1_tkloff,16,1638400,0.00046584303981944686,0.10536995099089076,0.04243375941240669,0.7591184524906837,0.9017912076504331,0.16203226995677297,0.06439408825345684,0.048707632025008565,0.020473430571356543,0.890276248019364,0.8782892943801411,0.0023630290610890323,0.00533038005232811,0.0398193354048999,0.1257031261920929,33.615699142217636,95.56326293945312,0.49268562346696854,16,16,False,47,156,0.30128205128205127,-0.12163213531013393,4.727708920546711,0.33133241453440127,0.4452647471457383,0.09740966011670672,94.0238649339999,17.6895658680005,52.98673994599994
ppo_privilege_gru_0722_lr1_tkloff,17,1740800,0.0002060599139621644,0.10799004768980999,0.04364455486194875,0.7338048340471655,0.8978841724708673,0.169279942160873,0.061782544397035656,0.04670015321874701,0.02550656532686185,0.8873054693021254,0.8422923943087142,0.026625910898219446,0.3992621898651123,0.018525390205468284,0.06617187708616257,20.258771687746048,60.8024787902832,0.8703548088669777,16,16,False,45,147,0.30612244897959184,-0.11209600509344063,4.30544101485652,0.31018559553861175,0.45223185086976087,0.08602872252370444,94.39512548099992,17.265567026999634,51.546965483999884
ppo_privilege_gru_0722_lr1_tkloff,18,1843200,0.00037996702772957747,0.10440897872532318,0.07108471814864156,0.790895043448939,0.8935419120257155,0.17291578411134875,0.0997947950050246,0.0359021733392976,0.04237464129225852,0.8659506213719488,0.8751674539419805,0.0023404806161124725,0.009105056524276733,0.036918944475473836,0.10562499612569809,27.240229979157448,70.22289276123047,1.1374823823571205,16,16,False,47,148,0.31756756756756754,-0.11017604717746578,6.118717002417345,0.27238780160391135,0.44183630287808345,0.09501000334170548,94.26286419700045,17.60561739900004,51.89577930300038
ppo_privilege_gru_0722_lr1_tkloff,19,1945600,-0.0002852733284817166,0.10737789411441823,0.03404358045404656,0.7672991079499873,0.9257349794051271,0.17720654533238103,0.05443598937934812,0.03754924289645541,0.013651171528745,0.8923729972647728,0.9383549567740181,0.0011335412379776255,0.0018651263089850545,0.010981445038851234,0.019687499850988388,12.590335875749588,26.587913513183594,0.635078452900052,16,16,False,43,150,0.2866666666666667,-0.07757916332382579,4.392882871139832,0.31327170374838764,0.45200813743173396,0.08567587182109475,97.05296952800018,17.468965980000576,52.016162764
